countrycode	country	year	gdppc	pop	Trend	DV1	DV2	SplineBreak1	SplineBreak2
TWN	Taiwan, Province of China	1901	1079	2877	0	0	0	-0	-0
TWN	Taiwan, Province of China	1902	1079	2949	1	0	0	-0	-0
TWN	Taiwan, Province of China	1903	1278	2974	2	0	0	-0	-0
TWN	Taiwan, Province of China	1904	1218	3023	3	0	0	-0	-0
TWN	Taiwan, Province of China	1905	985	3101	4	0	0	-0	-0
TWN	Taiwan, Province of China	1906	1038	3135	5	0	0	-0	-0
TWN	Taiwan, Province of China	1907	1149	3164	6	0	0	-0	-0
TWN	Taiwan, Province of China	1908	1186	3191	7	0	0	-0	-0
TWN	Taiwan, Province of China	1909	1323	3227	8	0	0	-0	-0
TWN	Taiwan, Province of China	1910	1345	3276	9	0	0	-0	-0
TWN	Taiwan, Province of China	1911	1258	3345	10	0	0	-0	-0
TWN	Taiwan, Province of China	1912	1183	3411	11	0	0	-0	-0
TWN	Taiwan, Province of China	1913	1286	3477	12	0	0	-0	-0
TWN	Taiwan, Province of China	1914	1240	3529	13	0	0	-0	-0
TWN	Taiwan, Province of China	1915	1291	3545	14	0	0	-0	-0
TWN	Taiwan, Province of China	1916	1392	3569	15	0	0	-0	-0
TWN	Taiwan, Province of China	1917	1561	3616	16	0	0	-0	-0
TWN	Taiwan, Province of China	1918	1492	3638	17	0	0	-0	-0
TWN	Taiwan, Province of China	1919	1533	3681	18	0	0	-0	-0
TWN	Taiwan, Province of China	1920	1513	3721	19	0	0	-0	-0
TWN	Taiwan, Province of China	1921	1561	3786	20	0	0	-0	-0
TWN	Taiwan, Province of China	1922	1728	3844	21	0	0	-0	-0
TWN	Taiwan, Province of China	1923	1760	3904	22	0	0	-0	-0
TWN	Taiwan, Province of China	1924	1889	3959	23	0	0	-0	-0
TWN	Taiwan, Province of China	1925	1959	4048	24	0	0	-0	-0
TWN	Taiwan, Province of China	1926	1954	4140	25	0	0	-0	-0
TWN	Taiwan, Province of China	1927	1919	4232	26	0	0	-0	-0
TWN	Taiwan, Province of China	1928	1934	4330	27	0	0	-0	-0
TWN	Taiwan, Province of China	1929	1991	4437	28	0	0	-0	-0
TWN	Taiwan, Province of China	1930	2021	4563	29	0	0	-0	-0
TWN	Taiwan, Province of China	1931	1997	4684	30	0	0	-0	-0
TWN	Taiwan, Province of China	1932	2066	4806	31	0	0	-0	-0
TWN	Taiwan, Province of China	1933	1957	4932	32	0	0	-0	-0
TWN	Taiwan, Province of China	1934	2012	5063	33	0	0	-0	-0
TWN	Taiwan, Province of China	1935	2169	5179	34	0	0	-0	-0
TWN	Taiwan, Province of China	1936	2246	5297	35	0	0	-0	-0
TWN	Taiwan, Province of China	1937	2212	5432	36	0	0	-0	-0
TWN	Taiwan, Province of China	1938	2295	5552	37	0	0	-0	-0
TWN	Taiwan, Province of China	1939	2200	5680	38	0	0	-0	-0
TWN	Taiwan, Province of China	1940	1992	5837	39	0	0	-0	-0
TWN	Taiwan, Province of China	1941	NA	6002	40	0	0	-0	-0
TWN	Taiwan, Province of China	1942	NA	6174	41	0	0	-0	-0
TWN	Taiwan, Province of China	1943	NA	6325	42	0	0	-0	-0
TWN	Taiwan, Province of China	1944	NA	6266	43	0	0	-0	-0
TWN	Taiwan, Province of China	1945	NA	6140	44	0	0	-0	-0
TWN	Taiwan, Province of China	1946	NA	6014	45	0	0	-0	-0
TWN	Taiwan, Province of China	1947	NA	6419	46	0	0	-0	-0
TWN	Taiwan, Province of China	1948	NA	6724	47	0	0	-0	-0
TWN	Taiwan, Province of China	1949	NA	7302	48	0	0	-0	-0
TWN	Taiwan, Province of China	1950	1460	7456	49	0	0	-0	-0
TWN	Taiwan, Province of China	1951	1513	7771	50	0	0	-0	-0
TWN	Taiwan, Province of China	1952	1639	8031	51	0	0	-0	-0
TWN	Taiwan, Province of China	1953	1728	8326	52	0	0	-0	-0
TWN	Taiwan, Province of China	1954	1825	8635	53	0	0	-0	-0
TWN	Taiwan, Province of China	1955	1895	8992	54	0	0	-0	-0
TWN	Taiwan, Province of China	1956	1926	9341	55	0	0	-0	-0
TWN	Taiwan, Province of China	1957	1997	9662	56	0	0	-0	-0
TWN	Taiwan, Province of China	1958	2056	10020	57	0	0	-0	-0
TWN	Taiwan, Province of China	1959	2118	10468	58	1	0	0	-0
TWN	Taiwan, Province of China	1960	2157	10861	59	1	0	1	-0
TWN	Taiwan, Province of China	1961	2228	11235	60	1	0	2	-0
TWN	Taiwan, Province of China	1962	2326	11615	61	1	0	3	-0
TWN	Taiwan, Province of China	1963	2463	11999	62	1	0	4	-0
TWN	Taiwan, Province of China	1964	2676	12385	63	1	0	5	-0
TWN	Taiwan, Province of China	1965	2885	12766	64	1	0	6	-0
TWN	Taiwan, Province of China	1966	3054	13140	65	1	0	7	-0
TWN	Taiwan, Province of China	1967	3300	13460	66	1	0	8	-0
TWN	Taiwan, Province of China	1968	3484	13918	67	1	0	9	-0
TWN	Taiwan, Province of China	1969	3720	14200	68	1	0	10	-0
TWN	Taiwan, Province of China	1970	4044	14532	69	1	0	11	-0
TWN	Taiwan, Province of China	1971	4470	14862	70	1	0	12	-0
TWN	Taiwan, Province of China	1972	4962	15168	71	1	0	13	-0
TWN	Taiwan, Province of China	1973	5496	15454	72	1	0	14	-0
TWN	Taiwan, Province of China	1974	5455	15752	73	1	0	15	-0
TWN	Taiwan, Province of China	1975	5614	16061	74	1	0	16	-0
TWN	Taiwan, Province of China	1976	6245	16435	75	1	0	17	-0
TWN	Taiwan, Province of China	1977	6752	16753	76	1	0	18	-0
TWN	Taiwan, Province of China	1978	7519	17090	77	1	0	19	-0
TWN	Taiwan, Province of China	1979	7967	17448	78	1	0	20	-0
TWN	Taiwan, Province of China	1980	8384	17788	79	1	0	21	-0
TWN	Taiwan, Province of China	1981	8749	18097	80	1	0	22	-0
TWN	Taiwan, Province of China	1982	8910	18399	81	1	0	23	-0
TWN	Taiwan, Province of China	1983	9530	18657	82	1	0	24	-0
TWN	Taiwan, Province of China	1984	10394	18918	83	1	0	25	-0
TWN	Taiwan, Province of China	1985	10779	19148	84	1	0	26	-0
TWN	Taiwan, Province of China	1986	11918	19332	85	1	0	27	-0
TWN	Taiwan, Province of China	1987	13705	19536	86	1	0	28	-0
TWN	Taiwan, Province of China	1988	14183	19752	87	1	0	29	-0
TWN	Taiwan, Province of China	1989	15203	19943	88	1	0	30	-0
TWN	Taiwan, Province of China	1990	15841	20172	89	1	0	31	-0
TWN	Taiwan, Province of China	1991	16934.8143	20374.69889	90	1	0	32	-0
TWN	Taiwan, Province of China	1992	18101.3318	20569.48757	91	1	0	33	-0
TWN	Taiwan, Province of China	1993	19087.5978	20759.33239	92	1	0	34	-0
TWN	Taiwan, Province of China	1994	20269.2664	20940.27822	93	1	0	35	-0
TWN	Taiwan, Province of China	1995	21329.686	21117.26896	94	1	0	36	-0
TWN	Taiwan, Province of China	1996	22390.0519	21283.38317	95	1	0	37	-0
TWN	Taiwan, Province of China	1997	23437.7678	21498.93613	96	1	0	38	-0
TWN	Taiwan, Province of China	1998	24131.22	21682.84829	97	1	0	39	-0
TWN	Taiwan, Province of China	1999	25471.7812	21844.01863	98	1	0	40	-0
TWN	Taiwan, Province of China	2000	26787.4457	22026.94201	99	1	1	41	0
TWN	Taiwan, Province of China	2001	26203.9759	22154.494	100	1	1	42	1
TWN	Taiwan, Province of China	2002	27425.8059	22268.20313	101	1	1	43	2
TWN	Taiwan, Province of China	2003	28348.8525	22351.26023	102	1	1	44	3
TWN	Taiwan, Province of China	2004	29975.1378	22434.31734	103	1	1	45	4
TWN	Taiwan, Province of China	2005	31374.4544	22514.40812	104	1	1	46	5
TWN	Taiwan, Province of China	2006	32867.3671	22620.20705	105	1	1	47	6
TWN	Taiwan, Province of China	2007	34761.3114	22700.29783	106	1	1	48	7
TWN	Taiwan, Province of China	2008	34762.3673	22778.41106	107	1	1	49	8
TWN	Taiwan, Province of China	2009	33974.4541	22860.47939	108	1	1	50	9
TWN	Taiwan, Province of China	2010	37385.4894	22902.00794	109	1	1	51	10
TWN	Taiwan, Province of China	2011	38565	22964.30077	110	1	1	52	11
TWN	Taiwan, Province of China	2012	39207	23054.2793	111	1	1	53	12
TWN	Taiwan, Province of China	2013	39971	23111.62825	112	1	1	54	13
TWN	Taiwan, Province of China	2014	41472	23170.95476	113	1	1	55	14
TWN	Taiwan, Province of China	2015	41668	23228.30371	114	1	1	56	15
TWN	Taiwan, Province of China	2016	42165	23275.76491	115	1	1	57	16
TWN	Taiwan, Province of China	2017	43503.7927	23306.41694	116	1	1	58	17
TWN	Taiwan, Province of China	2018	44663.8642	23324.21489	117	1	1	59	18
